,Games,ReleaseDate,Rating,Recommendations,Owners,CategoryInAppPurchase,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,RevenueMillions
4382,Biglands: A Game Made By Kids,Aug 25 2014,0,0,8609,False,True,False,True,False,False,True,False,False,False,False,False,False,4.99,4.99,0.04295891
4387,The Sacred Tears TRUE,Sep 25 2014,0,0,31566,False,True,False,False,False,False,True,False,False,False,False,False,False,9.99,9.99,0.31534434
4394,The Original Strife: Veteran Edition,Dec 12 2014,0,212,51294,False,False,True,False,False,False,True,False,False,False,False,False,False,9.99,9.99,0.51242706
4398,Uncharted Waters Online: Episode Atlantis,Oct 3 2014,0,512,277633,False,False,False,True,False,True,True,True,False,True,False,False,True,0.0,0.0,0.0
4400,Solstice,Mar 23 2016,0,0,76941,False,True,False,True,False,False,True,False,False,False,False,False,False,19.99,19.99,1.5380505899999999
4414,Space Hulk Ascension,Nov 12 2014,72,493,59903,False,False,False,False,False,True,True,False,False,False,False,False,False,29.99,29.99,1.79649097
4418,Guild of Dungeoneering,Jul 14 2015,72,794,85908,False,True,False,False,False,False,True,False,False,False,False,False,False,14.99,14.99,1.28776092
4428,Doom & Destiny,Mar 18 2015,0,891,19908,False,True,False,False,False,False,True,False,False,False,False,False,False,9.99,9.99,0.19888092000000002
4430,Convoy,Apr 21 2015,72,560,54164,False,True,True,True,False,True,True,False,False,False,False,False,False,14.99,14.99,0.81191836
4433,Choice of the Deathless,Aug 29 2014,0,288,17218,False,True,False,False,False,False,True,False,False,False,False,False,False,2.99,2.99,0.051481820000000005
4434,Mecha Ace,Dec 5 2014,0,0,6098,False,True,False,False,False,False,True,False,False,False,False,False,False,5.99,5.99,0.03652702000000001
4450,StarCrawlers,Mar 17 2015,0,147,12375,False,True,False,True,False,False,True,False,True,False,False,False,False,19.99,19.99,0.24737624999999996
4451,Chaos Reborn,Oct 26 2015,85,737,58289,False,True,False,False,False,True,True,False,False,False,False,False,False,19.99,19.99,1.1651971099999998
4456,Space Salvager,Nov 25 2014,0,0,9326,False,True,False,True,False,False,True,False,False,False,False,False,False,7.99,7.99,0.07451474000000001
4458,Magicmaker,Sep 22 2014,0,297,27979,False,True,True,True,False,False,True,False,False,False,False,False,False,9.99,9.99,0.27951021000000004
4465,CHAOS - In the Darkness,Oct 7 2015,0,0,1435,False,True,True,True,False,False,True,False,False,False,False,False,False,7.99,7.99,0.011465649999999999
4472,Heroes of SoulCraft - Arcade MOBA,Jul 20 2015,0,419,217192,False,True,True,False,True,True,True,False,False,True,False,False,False,0.0,0.0,0.0
4474,GRANADO ESPADA,Jan 7 2016,0,136,66180,False,False,True,False,False,True,True,False,False,True,False,False,True,0.0,0.0,0.0
4483,Moon Hunters,Mar 10 2016,62,376,42865,False,True,False,True,False,False,True,False,False,False,False,False,False,14.99,14.99,0.6425463499999999
4492,Darkstone,Sep 25 2014,0,0,32104,False,False,True,False,False,False,True,False,False,False,False,False,False,4.99,1.49,0.047834959999999996
4499,Warside,May 5 2015,0,340,176301,False,False,True,False,False,False,True,False,True,True,False,False,True,0.0,0.0,0.0
4525,Zone 22,Jul 31 2015,0,0,1793,False,True,True,True,True,False,True,True,True,False,False,False,False,14.99,14.99,0.02687707
4537,Icewind Dale: Enhanced Edition,Oct 30 2014,80,368,119088,False,False,False,True,False,True,True,False,False,False,False,False,False,19.99,19.99,2.3805691199999996
4542,Aveyond 3-3: The Lost Orb,Jan 16 2015,0,0,4304,False,True,False,False,True,False,True,False,False,False,False,False,False,9.99,9.99,0.04299696
4543,Aveyond 3-4: The Darkthrop Prophecy,Feb 13 2015,0,0,4304,False,True,False,True,True,False,True,False,False,False,False,False,False,9.99,9.99,0.04299696
4545,Moorhuhn: Tiger and Chicken,Sep 24 2014,0,0,8250,False,False,True,False,False,False,True,False,False,False,False,False,False,9.99,9.99,0.0824175
4547,Might & Magic(r) Heroes(r) VII,Sep 29 2015,0,2121,95235,False,False,False,False,False,True,True,False,False,False,False,False,False,49.99,49.99,4.760797650000001
4548,Hardland,Oct 23 2014,0,242,13810,False,True,True,True,False,False,True,False,True,False,False,False,False,14.99,14.99,0.2070119
